country,site,latitude,longitude,habitat_type,wood_used,wood_origin,N_pc,C_pc,P_pc,Mg_pc,Ca_pc,K_pc,Al_pc,Mn_pc,plot,tag,treatment,deployment_date,harvest_date,date_diff,initial_wt,final_wt,k_value,termite_discovery,fungal_damage,termite_damage
Australia,Litchfield,-13.1805,130.7953,Savannah,Pinus_radiata,Australia,0.166974068,48.62563943,0.003247226,0.078750955,0.170988215,0.099921213,0.006605013,5.94E-04,BS-20,07-C39,C,3/2/2017,2019-04-02T00:00:00Z,761,199.04,181.039,0.045496198,0,0,0
Australia,Litchfield,-13.1805,130.7953,Savannah,Pinus_radiata,Australia,0.166974068,48.62563943,0.003247226,0.078750955,0.170988215,0.099921213,0.006605013,5.94E-04,BS-02,07-C43,C,3/2/2017,2018-03-13T00:00:00Z,376,237.62,213.211,0.105290628,0,1,0
Australia,Litchfield,-13.1805,130.7953,Savannah,Pinus_radiata,Australia,0.166974068,48.62563943,0.003247226,0.078750955,0.170988215,0.099921213,0.006605013,5.94E-04,BS-02,07-T37,T,3/2/2017,2018-03-13T00:00:00Z,376,223.71,15.283,2.606853126,1,3,1
Australia,Litchfield,-13.1805,130.7953,Savannah,Pinus_radiata,Australia,0.166974068,48.62563943,0.003247226,0.078750955,0.170988215,0.099921213,0.006605013,5.94E-04,BS-04,07-C14,C,3/2/2017,2018-03-13T00:00:00Z,376,228.45,203.462,0.112526694,0,1,0
Australia,Litchfield,-13.1805,130.7953,Savannah,Pinus_radiata,Australia,0.166974068,48.62563943,0.003247226,0.078750955,0.170988215,0.099921213,0.006605013,5.94E-04,BS-04,07-T55,T,3/2/2017,2018-03-13T00:00:00Z,376,221.55,204.879,0.075993025,1,1,1
Australia,Litchfield,-13.1805,130.7953,Savannah,Pinus_radiata,Australia,0.166974068,48.62563943,0.003247226,0.078750955,0.170988215,0.099921213,0.006605013,5.94E-04,BS-06,07-C46,C,3/2/2017,2018-03-13T00:00:00Z,376,223.89,157.892,0.339256918,1,1,3
Australia,Litchfield,-13.1805,130.7953,Savannah,Pinus_radiata,Australia,0.166974068,48.62563943,0.003247226,0.078750955,0.170988215,0.099921213,0.006605013,5.94E-04,BS-06,07-T30,T,3/2/2017,2018-03-13T00:00:00Z,376,193.33,172.027,0.11341142,0,3,0
Australia,Litchfield,-13.1805,130.7953,Savannah,Pinus_radiata,Australia,0.166974068,48.62563943,0.003247226,0.078750955,0.170988215,0.099921213,0.006605013,5.94E-04,BS-08,07-C55,C,3/2/2017,2018-03-13T00:00:00Z,376,219.04,149.526,0.370866365,1,4,2
Australia,Litchfield,-13.1805,130.7953,Savannah,Pinus_radiata,Australia,0.166974068,48.62563943,0.003247226,0.078750955,0.170988215,0.099921213,0.006605013,5.94E-04,BS-08,07-T29,T,3/2/2017,2018-03-13T00:00:00Z,376,195.35,87.641,0.778628794,1,1,4
Australia,Litchfield,-13.1805,130.7953,Savannah,Pinus_radiata,Australia,0.166974068,48.62563943,0.003247226,0.078750955,0.170988215,0.099921213,0.006605013,5.94E-04,BS-10,07-C12,C,3/2/2017,2018-03-13T00:00:00Z,376,234.26,213.365,0.09075562,0,1,0
Australia,Litchfield,-13.1805,130.7953,Savannah,Pinus_radiata,Australia,0.166974068,48.62563943,0.003247226,0.078750955,0.170988215,0.099921213,0.006605013,5.94E-04,BS-10,07-T50,T,3/2/2017,2018-03-13T00:00:00Z,376,226.08,152.287,0.383827795,1,1,3
Australia,Litchfield,-13.1805,130.7953,Savannah,Pinus_radiata,Australia,0.166974068,48.62563943,0.003247226,0.078750955,0.170988215,0.099921213,0.006605013,5.94E-04,BS-12,07-C51,C,3/2/2017,2018-03-13T00:00:00Z,376,224.47,200.746,0.108508265,0,1,0
Australia,Litchfield,-13.1805,130.7953,Savannah,Pinus_radiata,Australia,0.166974068,48.62563943,0.003247226,0.078750955,0.170988215,0.099921213,0.006605013,5.94E-04,BS-12,07-T08,T,3/2/2017,2018-03-13T00:00:00Z,376,211.12,14.504,2.60145738,1,4,4
Australia,Litchfield,-13.1805,130.7953,Savannah,Pinus_radiata,Australia,0.166974068,48.62563943,0.003247226,0.078750955,0.170988215,0.099921213,0.006605013,5.94E-04,BS-14,07-C21,C,3/2/2017,2018-03-13T00:00:00Z,376,206.1,167.002,0.204338762,1,1,3
Australia,Litchfield,-13.1805,130.7953,Savannah,Pinus_radiata,Australia,0.166974068,48.62563943,0.003247226,0.078750955,0.170988215,0.099921213,0.006605013,5.94E-04,BS-14,07-T46,T,3/2/2017,2018-03-13T00:00:00Z,376,191.54,133.048,0.353968501,1,1,4
Australia,Litchfield,-13.1805,130.7953,Savannah,Pinus_radiata,Australia,0.166974068,48.62563943,0.003247226,0.078750955,0.170988215,0.099921213,0.006605013,5.94E-04,BS-16,07-C24,C,3/2/2017,2018-03-13T00:00:00Z,376,194.5,176.754,0.092935374,0,1,0
Australia,Litchfield,-13.1805,130.7953,Savannah,Pinus_radiata,Australia,0.166974068,48.62563943,0.003247226,0.078750955,0.170988215,0.099921213,0.006605013,5.94E-04,BS-16,07-T10,T,3/2/2017,2018-03-13T00:00:00Z,376,185.53,8.452,3.00048887,1,4,4
Australia,Litchfield,-13.1805,130.7953,Savannah,Pinus_radiata,Australia,0.166974068,48.62563943,0.003247226,0.078750955,0.170988215,0.099921213,0.006605013,5.94E-04,BS-18,07-C22,C,3/2/2017,2018-03-13T00:00:00Z,376,246.6,222.211,0.101163505,0,1,0
Australia,Litchfield,-13.1805,130.7953,Savannah,Pinus_radiata,Australia,0.166974068,48.62563943,0.003247226,0.078750955,0.170988215,0.099921213,0.006605013,5.94E-04,BS-18,07-T57,T,3/2/2017,2018-03-13T00:00:00Z,376,207.92,190.659,0.084186682,0,1,0
Australia,Litchfield,-13.1805,130.7953,Savannah,Pinus_radiata,Australia,0.166974068,48.62563943,0.003247226,0.078750955,0.170988215,0.099921213,0.006605013,5.94E-04,BS-20,07-C08,C,3/2/2017,2018-03-13T00:00:00Z,376,196.84,163.966,0.177506631,1,2,2
Australia,Litchfield,-13.1805,130.7953,Savannah,Pinus_radiata,Australia,0.166974068,48.62563943,0.003247226,0.078750955,0.170988215,0.099921213,0.006605013,5.94E-04,BS-20,07-T47,T,3/2/2017,2018-03-13T00:00:00Z,376,229.72,207.014,0.101101118,1,1,2
Australia,Litchfield,-13.1805,130.7953,Savannah,Pinus_radiata,Australia,0.166974068,48.62563943,0.003247226,0.078750955,0.170988215,0.099921213,0.006605013,5.94E-04,BS-01,07-T44,T,3/2/2017,2018-03-13T00:00:00Z,376,227.43,54.38,1.389937562,1,NA,4
Australia,Litchfield,-13.1805,130.7953,Savannah,Pinus_radiata,Australia,0.166974068,48.62563943,0.003247226,0.078750955,0.170988215,0.099921213,0.006605013,5.94E-04,BS-01,07-C52,C,3/2/2017,2018-03-13T00:00:00Z,376,190.46,164.16,0.144352081,0,1,0
Australia,Litchfield,-13.1805,130.7953,Savannah,Pinus_radiata,Australia,0.166974068,48.62563943,0.003247226,0.078750955,0.170988215,0.099921213,0.006605013,5.94E-04,BS-02,07-T60,T,3/2/2017,2018-03-13T00:00:00Z,376,214.32,6.36,3.416876689,1,NA,4
Australia,Litchfield,-13.1805,130.7953,Savannah,Pinus_radiata,Australia,0.166974068,48.62563943,0.003247226,0.078750955,0.170988215,0.099921213,0.006605013,5.94E-04,BS-02,07-C57,C,3/2/2017,2018-03-13T00:00:00Z,376,201.57,178.81,0.116387423,0,0,0
Australia,Litchfield,-13.1805,130.7953,Savannah,Pinus_radiata,Australia,0.166974068,48.62563943,0.003247226,0.078750955,0.170988215,0.099921213,0.006605013,5.94E-04,BS-03,07-T18,T,3/2/2017,2018-03-13T00:00:00Z,376,203.04,59.73,1.18858625,1,1,3
Australia,Litchfield,-13.1805,130.7953,Savannah,Pinus_radiata,Australia,0.166974068,48.62563943,0.003247226,0.078750955,0.170988215,0.099921213,0.006605013,5.94E-04,BS-03,07-C36,C,3/2/2017,2018-03-13T00:00:00Z,376,203.12,182.79,0.102443867,0,0,0
Australia,Litchfield,-13.1805,130.7953,Savannah,Pinus_radiata,Australia,0.166974068,48.62563943,0.003247226,0.078750955,0.170988215,0.099921213,0.006605013,5.94E-04,BS-04,07-T12,T,3/2/2017,2018-03-13T00:00:00Z,376,189.61,143.44,0.271074272,0,2,0
Australia,Litchfield,-13.1805,130.7953,Savannah,Pinus_radiata,Australia,0.166974068,48.62563943,0.003247226,0.078750955,0.170988215,0.099921213,0.006605013,5.94E-04,BS-04,07-C44,C,3/2/2017,2018-03-13T00:00:00Z,376,197.01,177.12,0.103384226,0,0,0
Australia,Litchfield,-13.1805,130.7953,Savannah,Pinus_radiata,Australia,0.166974068,48.62563943,0.003247226,0.078750955,0.170988215,0.099921213,0.006605013,5.94E-04,BS-05,07-T41,T,3/2/2017,2018-03-13T00:00:00Z,376,223.02,94.32,0.835964186,1,NA,4
Australia,Litchfield,-13.1805,130.7953,Savannah,Pinus_radiata,Australia,0.166974068,48.62563943,0.003247226,0.078750955,0.170988215,0.099921213,0.006605013,5.94E-04,BS-05,07-C50,C,3/2/2017,2018-03-13T00:00:00Z,376,253.43,225.94,0.111535473,0,0,0
Australia,Litchfield,-13.1805,130.7953,Savannah,Pinus_radiata,Australia,0.166974068,48.62563943,0.003247226,0.078750955,0.170988215,0.099921213,0.006605013,5.94E-04,BS-06,07-T43,T,3/2/2017,2018-03-13T00:00:00Z,376,219.39,112.08,0.652435648,1,1,3
Australia,Litchfield,-13.1805,130.7953,Savannah,Pinus_radiata,Australia,0.166974068,48.62563943,0.003247226,0.078750955,0.170988215,0.099921213,0.006605013,5.94E-04,BS-06,07-C58,C,3/2/2017,2018-03-13T00:00:00Z,376,179.1,54.27,1.159836533,1,NA,4
Australia,Litchfield,-13.1805,130.7953,Savannah,Pinus_radiata,Australia,0.166974068,48.62563943,0.003247226,0.078750955,0.170988215,0.099921213,0.006605013,5.94E-04,BS-07,07-T09,T,3/2/2017,2018-03-13T00:00:00Z,376,201.93,73.15,0.986378001,1,1,3
Australia,Litchfield,-13.1805,130.7953,Savannah,Pinus_radiata,Australia,0.166974068,48.62563943,0.003247226,0.078750955,0.170988215,0.099921213,0.006605013,5.94E-04,BS-07,07-C13,C,3/2/2017,2018-03-13T00:00:00Z,376,212.97,127.37,0.499358021,1,1,3
Australia,Litchfield,-13.1805,130.7953,Savannah,Pinus_radiata,Australia,0.166974068,48.62563943,0.003247226,0.078750955,0.170988215,0.099921213,0.006605013,5.94E-04,BS-08,07-T03,T,3/2/2017,2018-03-13T00:00:00Z,376,236.02,104.43,0.792086936,1,1,3
Australia,Litchfield,-13.1805,130.7953,Savannah,Pinus_radiata,Australia,0.166974068,48.62563943,0.003247226,0.078750955,0.170988215,0.099921213,0.006605013,5.94E-04,BS-08,07-C28,C,3/2/2017,2018-03-13T00:00:00Z,376,205.33,182.77,0.113062272,0,1,0
Australia,Litchfield,-13.1805,130.7953,Savannah,Pinus_radiata,Australia,0.166974068,48.62563943,0.003247226,0.078750955,0.170988215,0.099921213,0.006605013,5.94E-04,BS-09,07-T15,T,3/2/2017,2018-03-13T00:00:00Z,376,205.47,162.6,0.227316486,1,2,2
Australia,Litchfield,-13.1805,130.7953,Savannah,Pinus_radiata,Australia,0.166974068,48.62563943,0.003247226,0.078750955,0.170988215,0.099921213,0.006605013,5.94E-04,BS-09,07-C37,C,3/2/2017,2018-03-13T00:00:00Z,376,183.64,164.78,0.105267836,0,1,0
Australia,Litchfield,-13.1805,130.7953,Savannah,Pinus_radiata,Australia,0.166974068,48.62563943,0.003247226,0.078750955,0.170988215,0.099921213,0.006605013,5.94E-04,BS-10,07-T14,T,3/2/2017,2018-03-13T00:00:00Z,376,224.23,201.99,0.101467732,0,0,0
Australia,Litchfield,-13.1805,130.7953,Savannah,Pinus_radiata,Australia,0.166974068,48.62563943,0.003247226,0.078750955,0.170988215,0.099921213,0.006605013,5.94E-04,BS-10,07-C41,C,3/2/2017,2018-03-13T00:00:00Z,376,199.48,148.79,0.284795979,0,1,0
Australia,Litchfield,-13.1805,130.7953,Savannah,Pinus_radiata,Australia,0.166974068,48.62563943,0.003247226,0.078750955,0.170988215,0.099921213,0.006605013,5.94E-04,BS-11,07-T54,T,3/2/2017,2018-03-13T00:00:00Z,376,221.79,5.29,3.629101407,1,NA,4
Australia,Litchfield,-13.1805,130.7953,Savannah,Pinus_radiata,Australia,0.166974068,48.62563943,0.003247226,0.078750955,0.170988215,0.099921213,0.006605013,5.94E-04,BS-11,07-C45,C,3/2/2017,2018-03-13T00:00:00Z,376,197.73,178.14,0.101349789,0,0,0
Australia,Litchfield,-13.1805,130.7953,Savannah,Pinus_radiata,Australia,0.166974068,48.62563943,0.003247226,0.078750955,0.170988215,0.099921213,0.006605013,5.94E-04,BS-12,07-T40,T,3/2/2017,2018-03-13T00:00:00Z,376,233.69,4.32,3.876643092,1,NA,4
Australia,Litchfield,-13.1805,130.7953,Savannah,Pinus_radiata,Australia,0.166974068,48.62563943,0.003247226,0.078750955,0.170988215,0.099921213,0.006605013,5.94E-04,BS-12,07-C38,C,3/2/2017,2018-03-13T00:00:00Z,376,210.51,7.12,3.28980037,1,NA,4
Australia,Litchfield,-13.1805,130.7953,Savannah,Pinus_radiata,Australia,0.166974068,48.62563943,0.003247226,0.078750955,0.170988215,0.099921213,0.006605013,5.94E-04,BS-13,07-T45,T,3/2/2017,2018-03-13T00:00:00Z,376,238.21,7.25,3.392309081,1,NA,4
Australia,Litchfield,-13.1805,130.7953,Savannah,Pinus_radiata,Australia,0.166974068,48.62563943,0.003247226,0.078750955,0.170988215,0.099921213,0.006605013,5.94E-04,BS-13,07-C07,C,3/2/2017,2018-03-13T00:00:00Z,376,221.22,199.15,0.102094536,0,0,0
Australia,Litchfield,-13.1805,130.7953,Savannah,Pinus_radiata,Australia,0.166974068,48.62563943,0.003247226,0.078750955,0.170988215,0.099921213,0.006605013,5.94E-04,BS-14,07-T01,T,3/2/2017,2018-03-13T00:00:00Z,376,213.32,151.38,0.333193633,1,NA,4
Australia,Litchfield,-13.1805,130.7953,Savannah,Pinus_radiata,Australia,0.166974068,48.62563943,0.003247226,0.078750955,0.170988215,0.099921213,0.006605013,5.94E-04,BS-14,07-C19,C,3/2/2017,2018-03-13T00:00:00Z,376,216.44,192.91,0.111799153,1,0,1
Australia,Litchfield,-13.1805,130.7953,Savannah,Pinus_radiata,Australia,0.166974068,48.62563943,0.003247226,0.078750955,0.170988215,0.099921213,0.006605013,5.94E-04,BS-15,07-T32,T,3/2/2017,2018-03-13T00:00:00Z,376,192.06,5.69,3.418485078,1,NA,4
Australia,Litchfield,-13.1805,130.7953,Savannah,Pinus_radiata,Australia,0.166974068,48.62563943,0.003247226,0.078750955,0.170988215,0.099921213,0.006605013,5.94E-04,BS-15,07-C02,C,3/2/2017,2018-03-13T00:00:00Z,376,207.89,183.49,0.12127944,0,1,0
Australia,Litchfield,-13.1805,130.7953,Savannah,Pinus_radiata,Australia,0.166974068,48.62563943,0.003247226,0.078750955,0.170988215,0.099921213,0.006605013,5.94E-04,BS-16,07-T05,T,3/2/2017,2018-03-13T00:00:00Z,376,207.75,12.64,2.719431034,1,NA,4
Australia,Litchfield,-13.1805,130.7953,Savannah,Pinus_radiata,Australia,0.166974068,48.62563943,0.003247226,0.078750955,0.170988215,0.099921213,0.006605013,5.94E-04,BS-16,07-C60,C,3/2/2017,2018-03-13T00:00:00Z,376,209.12,180.29,0.144100435,0,2,0
Australia,Litchfield,-13.1805,130.7953,Savannah,Pinus_radiata,Australia,0.166974068,48.62563943,0.003247226,0.078750955,0.170988215,0.099921213,0.006605013,5.94E-04,BS-17,07-T49,T,3/2/2017,2018-03-13T00:00:00Z,376,213.83,180.54,0.164390619,0,3,0
Australia,Litchfield,-13.1805,130.7953,Savannah,Pinus_radiata,Australia,0.166974068,48.62563943,0.003247226,0.078750955,0.170988215,0.099921213,0.006605013,5.94E-04,BS-17,07-C16,C,3/2/2017,2018-03-13T00:00:00Z,376,182.28,158.09,0.138308786,0,1,0
Australia,Litchfield,-13.1805,130.7953,Savannah,Pinus_radiata,Australia,0.166974068,48.62563943,0.003247226,0.078750955,0.170988215,0.099921213,0.006605013,5.94E-04,BS-18,07-T27,T,3/2/2017,2018-03-13T00:00:00Z,376,210.06,182.61,0.136036656,0,1,0
Australia,Litchfield,-13.1805,130.7953,Savannah,Pinus_radiata,Australia,0.166974068,48.62563943,0.003247226,0.078750955,0.170988215,0.099921213,0.006605013,5.94E-04,BS-18,07-C59,C,3/2/2017,2018-03-13T00:00:00Z,376,203.57,171.9,0.164262458,0,2,0
Australia,Litchfield,-13.1805,130.7953,Savannah,Pinus_radiata,Australia,0.166974068,48.62563943,0.003247226,0.078750955,0.170988215,0.099921213,0.006605013,5.94E-04,BS-19,07-T20,T,3/2/2017,2018-03-13T00:00:00Z,376,211.28,162.09,0.257455139,1,0,3
Australia,Litchfield,-13.1805,130.7953,Savannah,Pinus_radiata,Australia,0.166974068,48.62563943,0.003247226,0.078750955,0.170988215,0.099921213,0.006605013,5.94E-04,BS-19,07-C48,C,3/2/2017,2018-03-13T00:00:00Z,376,190.49,165.15,0.138664392,0,2,0
Australia,Litchfield,-13.1805,130.7953,Savannah,Pinus_radiata,Australia,0.166974068,48.62563943,0.003247226,0.078750955,0.170988215,0.099921213,0.006605013,5.94E-04,BS-20,07-T38,T,3/2/2017,2018-03-13T00:00:00Z,376,223.02,203.08,0.090983642,1,0,3
Australia,Litchfield,-13.1805,130.7953,Savannah,Pinus_radiata,Australia,0.166974068,48.62563943,0.003247226,0.078750955,0.170988215,0.099921213,0.006605013,5.94E-04,BS-20,07-C05,C,3/2/2017,2018-03-13T00:00:00Z,376,209.91,186.36,0.11559636,0,1,0
Australia,Litchfield,-13.1805,130.7953,Savannah,Pinus_radiata,Australia,0.166974068,48.62563943,0.003247226,0.078750955,0.170988215,0.099921213,0.006605013,5.94E-04,BS-01,07-T17,T,3/2/2017,2019-04-02T00:00:00Z,761,211.91,5.698,1.735576577,1,NA,4
Australia,Litchfield,-13.1805,130.7953,Savannah,Pinus_radiata,Australia,0.166974068,48.62563943,0.003247226,0.078750955,0.170988215,0.099921213,0.006605013,5.94E-04,BS-01,07-C11,C,3/2/2017,2019-04-02T00:00:00Z,761,190.53,149.924,0.11503879,0,3,0
Australia,Litchfield,-13.1805,130.7953,Savannah,Pinus_radiata,Australia,0.166974068,48.62563943,0.003247226,0.078750955,0.170988215,0.099921213,0.006605013,5.94E-04,BS-02,07-T35,T,3/2/2017,2019-04-02T00:00:00Z,761,202.12,6.427,1.655051439,1,NA,4
Australia,Litchfield,-13.1805,130.7953,Savannah,Pinus_radiata,Australia,0.166974068,48.62563943,0.003247226,0.078750955,0.170988215,0.099921213,0.006605013,5.94E-04,BS-02,07-C10,C,3/2/2017,2019-04-02T00:00:00Z,761,212.25,187.874,0.058552486,0,1,0
Australia,Litchfield,-13.1805,130.7953,Savannah,Pinus_radiata,Australia,0.166974068,48.62563943,0.003247226,0.078750955,0.170988215,0.099921213,0.006605013,5.94E-04,BS-03,07-T48,T,3/2/2017,2019-04-02T00:00:00Z,761,230.09,28.018,1.010623065,1,NA,4
Australia,Litchfield,-13.1805,130.7953,Savannah,Pinus_radiata,Australia,0.166974068,48.62563943,0.003247226,0.078750955,0.170988215,0.099921213,0.006605013,5.94E-04,BS-03,07-C17,C,3/2/2017,2019-04-02T00:00:00Z,761,217.92,185.126,0.078277159,0,2,0
Australia,Litchfield,-13.1805,130.7953,Savannah,Pinus_radiata,Australia,0.166974068,48.62563943,0.003247226,0.078750955,0.170988215,0.099921213,0.006605013,5.94E-04,BS-04,07-T31,T,3/2/2017,2019-04-02T00:00:00Z,761,221.75,1.954,2.270966938,1,NA,4
Australia,Litchfield,-13.1805,130.7953,Savannah,Pinus_radiata,Australia,0.166974068,48.62563943,0.003247226,0.078750955,0.170988215,0.099921213,0.006605013,5.94E-04,BS-04,07-C18,C,3/2/2017,2019-04-02T00:00:00Z,761,217.8,57.501,0.639201107,1,NA,4
Australia,Litchfield,-13.1805,130.7953,Savannah,Pinus_radiata,Australia,0.166974068,48.62563943,0.003247226,0.078750955,0.170988215,0.099921213,0.006605013,5.94E-04,BS-05,07-T07,T,3/2/2017,2019-04-02T00:00:00Z,761,184.8,13.848,1.243627993,1,NA,4
Australia,Litchfield,-13.1805,130.7953,Savannah,Pinus_radiata,Australia,0.166974068,48.62563943,0.003247226,0.078750955,0.170988215,0.099921213,0.006605013,5.94E-04,BS-05,07-C25,C,3/2/2017,2019-04-02T00:00:00Z,761,214.81,12.091,1.380990962,1,NA,4
Australia,Litchfield,-13.1805,130.7953,Savannah,Pinus_radiata,Australia,0.166974068,48.62563943,0.003247226,0.078750955,0.170988215,0.099921213,0.006605013,5.94E-04,BS-06,07-T36,T,3/2/2017,2019-04-02T00:00:00Z,761,198.8,14.637,1.252095586,1,NA,4
Australia,Litchfield,-13.1805,130.7953,Savannah,Pinus_radiata,Australia,0.166974068,48.62563943,0.003247226,0.078750955,0.170988215,0.099921213,0.006605013,5.94E-04,BS-06,07-C06,C,3/2/2017,2019-04-02T00:00:00Z,761,208.67,0.524,2.873898976,1,NA,4
Australia,Litchfield,-13.1805,130.7953,Savannah,Pinus_radiata,Australia,0.166974068,48.62563943,0.003247226,0.078750955,0.170988215,0.099921213,0.006605013,5.94E-04,BS-07,07-T11,T,3/2/2017,2019-04-02T00:00:00Z,761,207.07,129.421,0.225573757,1,NA,4
Australia,Litchfield,-13.1805,130.7953,Savannah,Pinus_radiata,Australia,0.166974068,48.62563943,0.003247226,0.078750955,0.170988215,0.099921213,0.006605013,5.94E-04,BS-07,07-C40,C,3/2/2017,2019-04-02T00:00:00Z,761,192.41,47.485,0.671564835,1,NA,4
Australia,Litchfield,-13.1805,130.7953,Savannah,Pinus_radiata,Australia,0.166974068,48.62563943,0.003247226,0.078750955,0.170988215,0.099921213,0.006605013,5.94E-04,BS-08,07-T58,T,3/2/2017,2019-04-02T00:00:00Z,761,197.02,12.169,1.336388999,1,NA,4
Australia,Litchfield,-13.1805,130.7953,Savannah,Pinus_radiata,Australia,0.166974068,48.62563943,0.003247226,0.078750955,0.170988215,0.099921213,0.006605013,5.94E-04,BS-08,07-C49,C,3/2/2017,2019-04-02T00:00:00Z,761,200.55,4.717,1.79978948,1,NA,4
Australia,Litchfield,-13.1805,130.7953,Savannah,Pinus_radiata,Australia,0.166974068,48.62563943,0.003247226,0.078750955,0.170988215,0.099921213,0.006605013,5.94E-04,BS-09,07-T23,T,3/2/2017,2019-04-02T00:00:00Z,761,218.79,16.022,1.254694739,1,NA,4
Australia,Litchfield,-13.1805,130.7953,Savannah,Pinus_radiata,Australia,0.166974068,48.62563943,0.003247226,0.078750955,0.170988215,0.099921213,0.006605013,5.94E-04,BS-09,07-C53,C,3/2/2017,2019-04-02T00:00:00Z,761,203.09,175.919,0.068935429,0,1,0
Australia,Litchfield,-13.1805,130.7953,Savannah,Pinus_radiata,Australia,0.166974068,48.62563943,0.003247226,0.078750955,0.170988215,0.099921213,0.006605013,5.94E-04,BS-10,07-T26,T,3/2/2017,2019-04-02T00:00:00Z,761,212.41,45.197,0.742729884,1,NA,4
Australia,Litchfield,-13.1805,130.7953,Savannah,Pinus_radiata,Australia,0.166974068,48.62563943,0.003247226,0.078750955,0.170988215,0.099921213,0.006605013,5.94E-04,BS-10,07-C56,C,3/2/2017,2019-04-02T00:00:00Z,761,235.25,191.24,0.099410244,0,0,0
Australia,Litchfield,-13.1805,130.7953,Savannah,Pinus_radiata,Australia,0.166974068,48.62563943,0.003247226,0.078750955,0.170988215,0.099921213,0.006605013,5.94E-04,BS-11,07-T24,T,3/2/2017,2019-04-02T00:00:00Z,761,200.37,0.542,2.838107016,1,NA,4
Australia,Litchfield,-13.1805,130.7953,Savannah,Pinus_radiata,Australia,0.166974068,48.62563943,0.003247226,0.078750955,0.170988215,0.099921213,0.006605013,5.94E-04,BS-11,07-C33,C,3/2/2017,2019-04-02T00:00:00Z,761,204.7,146.392,0.160912041,0,2,0
Australia,Litchfield,-13.1805,130.7953,Savannah,Pinus_radiata,Australia,0.166974068,48.62563943,0.003247226,0.078750955,0.170988215,0.099921213,0.006605013,5.94E-04,BS-12,07-T51,T,3/2/2017,2019-04-02T00:00:00Z,761,218.29,4.574,1.855299044,1,NA,4
Australia,Litchfield,-13.1805,130.7953,Savannah,Pinus_radiata,Australia,0.166974068,48.62563943,0.003247226,0.078750955,0.170988215,0.099921213,0.006605013,5.94E-04,BS-12,07-C47,C,3/2/2017,2019-04-02T00:00:00Z,761,194.86,153.023,0.116002226,0,1,0
Australia,Litchfield,-13.1805,130.7953,Savannah,Pinus_radiata,Australia,0.166974068,48.62563943,0.003247226,0.078750955,0.170988215,0.099921213,0.006605013,5.94E-04,BS-13,07-T25,T,3/2/2017,2019-04-02T00:00:00Z,761,224.13,11.23,1.436819424,1,NA,4
Australia,Litchfield,-13.1805,130.7953,Savannah,Pinus_radiata,Australia,0.166974068,48.62563943,0.003247226,0.078750955,0.170988215,0.099921213,0.006605013,5.94E-04,BS-13,07-C29,C,3/2/2017,2019-04-02T00:00:00Z,761,214.3,180.659,0.081959972,0,1,0
